id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,video_quality_category,application_is_guessed,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
1209,0,192.168.62.195,c8:e2:65:0b:06:a3,c8:e2:65,53755,142.250.74.142,b2:79:df:5c:39:57,b2:79:df,443,17,4,0,0,1.64545E+12,1.64545E+12,46624,56,17437,1.64545E+12,1.64545E+12,46618,26,10980,1.64545E+12,1.64545E+12,46566,30,6457,53,311.375,427.430401,1278,61,422.3076923,516.8155392,1278,53,215.2333333,309.2599268,1278,0,847.7090909,3511.827854,17057,0,1864.72,5097.674147,17118,0,1605.724138,4775.974567,17180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUIC.Google,Web,720P_30FPS_VoD,0,,,,,
1212,0,192.168.62.195,c8:e2:65:0b:06:a3,c8:e2:65,3946,163.171.132.119,b2:79:df:5c:39:57,b2:79:df,443,6,4,0,0,1.64545E+12,1.64545E+12,10508,14,728,1.64545E+12,1.64545E+12,0,1,52,1.64545E+12,1.64545E+12,10362,13,676,52,52,0,52,52,52,0,52,52,52,0,52,146,808.3076923,340.3060839,1148,0,0,0,0,159,863.5,288.3326677,1148,14,0,0,0,13,0,0,0,1,0,0,0,0,0,0,0,13,0,0,0,13,0,0,0,TLS,Web,720P_30FPS_VoD,1,,,,,
1216,0,192.168.62.195,c8:e2:65:0b:06:a3,c8:e2:65,64687,142.250.74.42,b2:79:df:5c:39:57,b2:79:df,443,17,4,0,0,1.64545E+12,1.64545E+12,167,16,5333,1.64545E+12,1.64545E+12,101,8,2583,1.64545E+12,1.64545E+12,108,8,2750,53,333.3125,436.6354267,1278,61,322.875,470.5435876,1278,53,343.75,432.2921466,1278,0,11.13333333,21.556791,66,0,14.42857143,22.09718793,58,0,15.42857143,24.40530778,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUIC.Google,Web,720P_30FPS_VoD,0,,,,,
1226,0,192.168.62.195,c8:e2:65:0b:06:a3,c8:e2:65,62869,142.250.74.100,b2:79:df:5c:39:57,b2:79:df,443,17,4,0,0,1.64545E+12,1.64545E+12,123,9,3716,1.64545E+12,1.64545E+12,123,5,1614,1.64545E+12,1.64545E+12,38,4,2102,54,412.8888889,524.6940643,1278,61,322.8,534.4686146,1278,54,525.5,568.1839491,1278,0,15.375,20.12771721,58,1,30.75,34.41293362,63,0,12.66666667,11.01514109,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUIC.Google,Web,720P_30FPS_VoD,0,,,,,
1234,0,192.168.62.195,c8:e2:65:0b:06:a3,c8:e2:65,65487,142.250.74.72,b2:79:df:5c:39:57,b2:79:df,443,17,4,0,0,1.64545E+12,1.64545E+12,66631,138,30915,1.64545E+12,1.64545E+12,66622,69,23202,1.64545E+12,1.64545E+12,66560,69,7713,53,224.0217391,271.0381089,1278,61,336.2608696,307.5260224,1278,53,111.7826087,166.9299668,1278,0,486.3576642,2717.205914,23997,0,979.7352941,3819.430604,24086,0,978.8235294,3828.242171,24051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUIC.Google,Web,720P_30FPS_VoD,0,,,,,
1246,0,192.168.62.195,c8:e2:65:0b:06:a3,c8:e2:65,62912,142.250.74.106,b2:79:df:5c:39:57,b2:79:df,443,17,4,0,0,1.64545E+12,1.64545E+12,308,19,5589,1.64545E+12,1.64545E+12,308,10,2702,1.64545E+12,1.64545E+12,239,9,2887,53,294.1578947,409.6337474,1278,61,270.2,429.5457032,1278,53,320.7777778,410.4408538,1278,0,17.11111111,23.31848267,77,0,34.22222222,34.88473082,103,0,29.875,30.70336184,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUIC.Google,Web,720P_30FPS_VoD,0,,,,,
1248,0,192.168.62.195,c8:e2:65:0b:06:a3,c8:e2:65,54602,142.250.74.100,b2:79:df:5c:39:57,b2:79:df,443,17,4,0,0,1.64545E+12,1.64545E+12,175,9,3715,1.64545E+12,1.64545E+12,175,5,1613,1.64545E+12,1.64545E+12,61,4,2102,54,412.7777778,524.7668001,1278,61,322.6,534.5692659,1278,54,525.5,568.1839491,1278,0,21.875,30.39002421,88,0,43.75,50.53299252,89,0,20.33333333,18.44812547,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUIC.Google,Web,720P_30FPS_VoD,0,,,,,
1251,0,192.168.62.195,c8:e2:65:0b:06:a3,c8:e2:65,3181,20.199.120.85,b2:79:df:5c:39:57,b2:79:df,443,6,4,0,0,1.64545E+12,1.64545E+12,133,3,392,1.64545E+12,1.64545E+12,133,2,181,1.64545E+12,1.64545E+12,0,1,211,40,130.6666667,85.96704795,211,40,90.5,71.4177849,141,211,211,0,211,41,66.5,36.06244584,92,133,133,0,133,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,TLS.Azure,Cloud,720P_30FPS_VoD,1,,,,,
1253,0,192.168.62.195,c8:e2:65:0b:06:a3,c8:e2:65,52103,142.250.74.100,b2:79:df:5c:39:57,b2:79:df,443,17,4,0,0,1.64545E+12,1.64545E+12,117,9,3714,1.64545E+12,1.64545E+12,117,5,1612,1.64545E+12,1.64545E+12,30,4,2102,54,412.6666667,524.8397374,1278,61,322.4,534.6702722,1278,54,525.5,568.1839491,1278,0,14.625,22.06443486,60,0,29.25,33.290389,61,0,10,17.32050808,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUIC.Google,Web,720P_30FPS_VoD,0,,,,,
1260,0,192.168.62.195,c8:e2:65:0b:06:a3,c8:e2:65,58900,216.58.207.227,b2:79:df:5c:39:57,b2:79:df,443,17,4,0,0,1.64545E+12,1.64545E+12,712,21,9641,1.64545E+12,1.64545E+12,624,11,5045,1.64545E+12,1.64545E+12,360,10,4596,53,459.0952381,525.8636615,1278,61,458.6363636,541.335621,1278,53,459.6,537.5049767,1278,0,35.6,61.59408721,182,0,62.4,79.77496126,182,0,40,51.9639298,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUIC.Google,Web,720P_30FPS_VoD,0,,,,,
