id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,video_quality_category,application_is_guessed,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
455,0,192.168.43.150,e8:9e:b4:12:c7:83,e8:9e:b4,1229,103.235.46.61,36:0a:9f:5c:03:45,36:0a:9f,443,6,4,0,0,1.6141E+12,1.6141E+12,471,2,104,1.6141E+12,1.6141E+12,0,1,52,1.6141E+12,1.6141E+12,0,1,52,52,52,0,52,52,52,0,52,52,52,0,52,471,471,0,471,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,TLS,Web,720P_30FPS_VoD,1,,,,,
456,0,192.168.43.150,e8:9e:b4:12:c7:83,e8:9e:b4,1230,103.235.46.61,36:0a:9f:5c:03:45,36:0a:9f,443,6,4,0,0,1.6141E+12,1.6141E+12,465,2,104,1.6141E+12,1.6141E+12,0,1,52,1.6141E+12,1.6141E+12,0,1,52,52,52,0,52,52,52,0,52,52,52,0,52,465,465,0,465,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,TLS,Web,720P_30FPS_VoD,1,,,,,
459,0,192.168.43.150,e8:9e:b4:12:c7:83,e8:9e:b4,1233,103.235.46.61,36:0a:9f:5c:03:45,36:0a:9f,443,6,4,0,0,1.6141E+12,1.6141E+12,384,2,104,1.6141E+12,1.6141E+12,0,1,52,1.6141E+12,1.6141E+12,0,1,52,52,52,0,52,52,52,0,52,52,52,0,52,384,384,0,384,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,TLS,Web,720P_30FPS_VoD,1,,,,,
486,0,192.168.43.150,e8:9e:b4:12:c7:83,e8:9e:b4,1246,119.188.176.49,36:0a:9f:5c:03:45,36:0a:9f,443,6,4,0,0,1.6141E+12,1.6141E+12,15000,5,260,1.6141E+12,1.6141E+12,15000,5,260,0,0,0,0,0,52,52,0,52,52,52,0,52,0,0,0,0,1000,3750,3095.695937,8000,1000,3750,3095.695937,8000,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TLS,Web,720P_30FPS_VoD,1,,,,,
613,0,2a03:ec00:b34f:f6c1:4554:d2fb:ae7f:8bd9,e8:9e:b4:12:c7:83,e8:9e:b4,51255,2a00:1450:400f:80c::2016,36:0a:9f:5c:03:45,36:0a:9f,443,17,6,0,0,1.6141E+12,1.6141E+12,231,41,30614,1.6141E+12,1.6141E+12,169,15,3830,1.6141E+12,1.6141E+12,156,26,26784,33,746.6829268,623.0041508,1338,41,255.3333333,452.3087862,1312,33,1030.153846,527.2792575,1338,0,5.775,16.34011502,75,0,12.07142857,21.94561209,77,0,6.24,14.79943693,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUIC,Web,720P_30FPS_VoD,0,,,,,
619,0,2a03:ec00:b34f:f6c1:4554:d2fb:ae7f:8bd9,e8:9e:b4:12:c7:83,e8:9e:b4,61778,2a00:1450:400f:80c::200e,36:0a:9f:5c:03:45,36:0a:9f,443,17,6,0,0,1.6141E+12,1.6141E+12,261,25,9349,1.6141E+12,1.6141E+12,238,12,5988,1.6141E+12,1.6141E+12,193,13,3361,33,373.96,504.626882,1338,41,499,607.3251338,1312,33,258.5384615,375.6626624,1338,0,10.875,18.71133695,68,0,21.63636364,25.13273852,71,0,16.08333333,25.79802083,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUIC,Web,720P_30FPS_VoD,0,,,,,
649,0,2a03:ec00:b34f:f6c1:4554:d2fb:ae7f:8bd9,e8:9e:b4:12:c7:83,e8:9e:b4,61645,2a00:1450:400f:80d::200a,36:0a:9f:5c:03:45,36:0a:9f,443,17,6,0,0,1.6141E+12,1.6141E+12,195,16,7726,1.6141E+12,1.6141E+12,140,8,3936,1.6141E+12,1.6141E+12,104,8,3790,33,482.875,565.9904446,1338,42,492,604.8985747,1312,33,473.75,566.0047324,1338,0,13,26.22430715,91,0,20,33.75401211,93,0,14.85714286,19.83623428,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUIC,Web,720P_30FPS_VoD,0,,,,,
723,0,192.168.43.150,e8:9e:b4:12:c7:83,e8:9e:b4,1274,143.204.50.42,36:0a:9f:5c:03:45,36:0a:9f,443,6,4,0,0,1.6141E+12,1.6141E+12,240277,40,8349,1.6141E+12,1.6141E+12,240210,18,1862,1.6141E+12,1.6141E+12,240219,22,6487,40,208.725,386.8321698,1358,40,103.4444444,150.6352128,557,40,294.8636364,492.1977241,1358,0,6160.948718,15264.94027,45001,0,14130,20881.73295,45088,0,11439,19528.23014,45170,2,0,0,0,39,12,0,2,1,0,0,0,17,5,0,1,1,0,0,0,22,7,0,1,TLS.AmazonAWS,Cloud,720P_30FPS_VoD,0,d27xxe7juh1us6.cloudfront.net,b32309a26951912be7dba376398abc3b,f4febc55ea12b31ae17cfb7e614afda8,,
725,0,2a03:ec00:b34f:f6c1:4554:d2fb:ae7f:8bd9,e8:9e:b4:12:c7:83,e8:9e:b4,51693,2a00:1450:400f:80c::2016,36:0a:9f:5c:03:45,36:0a:9f,443,17,6,0,0,1.6141E+12,1.6141E+12,1103,83,63113,1.6141E+12,1.6141E+12,1073,30,3704,1.6141E+12,1.6141E+12,1023,53,59409,33,760.3975904,627.4990611,1338,41,123.4666667,263.5298496,1312,33,1120.924528,464.3972872,1338,0,13.45121951,84.34206549,761,0,37,143.1582541,776,0,19.67307692,111.4096347,804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUIC,Web,720P_30FPS_VoD,0,,,,,
866,0,2a03:ec00:b34f:f6c1:4554:d2fb:ae7f:8bd9,e8:9e:b4:12:c7:83,e8:9e:b4,53507,2a00:1450:400f:80c::2016,36:0a:9f:5c:03:45,36:0a:9f,443,17,6,0,0,1.6141E+12,1.6141E+12,4363,96,64758,1.6141E+12,1.6141E+12,4310,37,5420,1.6141E+12,1.6141E+12,4282,59,59338,33,674.5625,629.9657603,1338,41,146.4864865,310.8499657,1312,33,1005.728814,548.2610387,1338,0,45.92631579,297.6658216,2886,0,119.7222222,503.8319227,3037,0,73.82758621,402.3565294,3051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUIC,Web,720P_30FPS_VoD,0,,,,,
